source,target,nu_gap,within_median,separation,n_reps,max_r2,mean_r2,p_global,q_global,src_class,tgt_class
Nr1d1,Per3,0.4900979479371631,0.3382188490561605,0.1518790988810026,4,0.6608380277068622,0.35356355564453096,0.07030871181509617,0.08311435886262529,clock,clock
Cry1,Fmo2,0.48835342802844933,0.1852789584119406,0.30307446961650875,4,0.8278196547560307,0.36690170036150854,0.07095522870534993,0.08378143458951515,clock,output
Mfsd2a,Por,0.48796433583206555,0.4085051153133491,0.07945922051871646,4,0.5521367655352497,0.14136429056299749,0.07111685792791336,0.08387509054229597,output,output
Npas2,Mt1,0.48562855790181636,0.3702523071690242,0.11537625073279217,4,0.7805967593278202,0.34654410901749566,0.07192500404073056,0.08424319438793614,clock,external
Abca1,Hspa1b,0.486207882746612,0.2319046539548527,0.25430322879175926,4,0.5847859605513557,0.1218278717471383,0.07176337481816712,0.08424319438793614,output,external
Nr1d2,Usp2,0.4864661418607928,0.1960414144114978,0.290424727449295,4,0.8016352764867657,0.39406559677532804,0.07176337481816712,0.08424319438793614,clock,output
Fkbp5,Cry2,0.4857948013966165,0.1681590660539446,0.3176357353426719,4,0.729331711302108,0.3552367649658653,0.07192500404073056,0.08424319438793614,external,clock
Rora,Fkbp5,0.48677789941969085,0.32623693766542416,0.1605409617542667,4,0.6560977245946014,0.3332663690703963,0.07176337481816712,0.08424319438793614,clock,external
Tef,Nampt,0.48612982763574963,0.20425331025266258,0.28187651738308706,4,0.7268164523699685,0.29690903969849547,0.07176337481816712,0.08424319438793614,clock,output
G6pc,Mt1,0.4842955947128662,0.36110066677423613,0.12319492793863007,4,0.9090982296483919,0.4218905922840145,0.07257152093098432,0.08490284710525031,output,external
Elovl3,Cyp7a1,0.4822323041831196,0.4295178612626208,0.05271444292049876,4,0.7333270919377091,0.21200524245691993,0.0728947793761112,0.08508565885940128,output,output
Nr1d2,Rora,0.48233957151208895,0.15765722146444422,0.32468235004764473,4,0.6812690478456176,0.30309405479843887,0.0728947793761112,0.08508565885940128,clock,clock
Elovl3,Cirbp,0.48111618640328724,0.2787159864805574,0.20240019992272984,4,0.7762098332808048,0.3757481916247152,0.07337966704380151,0.08535831132149971,output,external
Cry1,Por,0.4817116058718699,0.05886977404249242,0.42284183182937746,4,0.7626812727405156,0.2703254926606552,0.07337966704380151,0.08535831132149971,clock,output
Wee1,Mfsd2a,0.4811972829766307,0.16051203443849038,0.32068524853814034,4,0.6956965642188773,0.30809387336393157,0.07337966704380151,0.08535831132149971,output,output
Tef,Fmo2,0.480755338028215,0.1469926246750127,0.3337627133532023,4,0.8431624529288149,0.3269622101981918,0.07354129626636496,0.0854487809525951,clock,output
Npas2,Rora,0.4799427648509176,0.12406684365379655,0.355875921197121,4,0.6875356206093739,0.3142080555701533,0.07386455471149184,0.08562910267464184,clock,clock
Per2,Slc2a1,0.47994442005749205,0.28937719116296345,0.1905672288945286,4,0.8025763267544361,0.22862979925153948,0.07386455471149184,0.08562910267464184,clock,output
Fkbp5,Rora,0.4791353037986,0.12399791442447433,0.35513738937412564,4,0.5167754455468836,0.22880180649020135,0.0745110716017456,0.08628043404793041,external,clock
Tef,Rorb,0.47786087832590735,0.302026873620296,0.17583400470561134,4,0.7202955846875028,0.26694527040254207,0.07499595926943592,0.08674333994955188,clock,clock
Per3,Avpr1a,0.4770761582280933,0.298333133501951,0.17874302472614229,4,0.659660086755579,0.29068701228670546,0.07515758849199936,0.08683172638701513,clock,output
Per3,Cry1,0.4761258537712331,0.14769732346441095,0.3284285303068222,4,0.7863156866137786,0.43112346685241265,0.07612736382737999,0.08785252971698779,clock,clock
Hlf,Nfil3,0.4749448229463891,0.38140313182143915,0.09354169112494998,4,0.6516733891759465,0.20561790788297152,0.07661225149507031,0.0883120862822134,clock,clock
Nr1d1,Avpr1a,0.47240473031319064,0.11047498331388707,0.3619297469993036,4,0.7964216349101304,0.3748647245418293,0.07758202683045094,0.08922808729145544,clock,output
Hmgcr,Abca1,0.4722235238052641,0.11711970651222608,0.355103817293038,4,0.6109380485690821,0.2532228017408025,0.07758202683045094,0.08922808729145544,output,output
G6pc,Mfsd2a,0.4713016908626878,0.30583600845766573,0.16546568240502207,4,0.6014899621155994,0.21675636371753781,0.07790528527557783,0.08938223131865837,output,output
Nampt,Cry1,0.4710141149931677,0.2687476133682359,0.20226650162493182,4,0.627968631829489,0.12781069701411224,0.07806691449814127,0.08938223131865837,output,clock
Rorb,Nampt,0.470238621801617,0.37947325485334293,0.09076536694827408,4,0.5593138675865665,0.14793716284667519,0.07806691449814127,0.08938223131865837,clock,output
Nfil3,Rorb,0.47027058270959954,0.1919180652407694,0.27835251746883016,4,0.5124214361354203,0.21856029906734,0.07806691449814127,0.08938223131865837,clock,clock
Hlf,G6pc,0.4698993490572283,0.16725572453634996,0.30264362452087834,4,0.6294804648971941,0.2850080413176321,0.07839017294326814,0.08965161192950644,clock,output
Cyp7a1,Lpl,0.46858797303573707,0.3046632708210465,0.16392470221469058,4,0.5425931547643934,0.24597501318755088,0.07887506061095846,0.09000412851351251,output,output
Per2,Tef,0.4684979910410253,0.23018962487186018,0.23830836616916512,4,0.8662372876519331,0.4116495746117387,0.07887506061095846,0.09000412851351251,clock,clock
Tef,Slc2a1,0.46794875593601326,0.11394367345454806,0.3540050824814652,4,0.6739024030055383,0.3216200251089596,0.07919831905608533,0.09027190952813306,clock,output
Tef,Cyp7a1,0.4667311518307533,0.12068313791710159,0.3460480139136517,4,0.8485710423103766,0.3531305697313716,0.07952157750121222,0.09053909214942488,clock,output
Hmgcr,Slc2a1,0.4658165013865164,0.17291003310985953,0.2929064682766569,4,0.6412672461184783,0.20761768937470304,0.07968320672377566,0.09062186121822255,output,output
Avpr1a,Cirbp,0.46423985224830844,0.4533044867476004,0.01093536550070806,4,0.5377012272251598,0.07505464133756792,0.08032972361402942,0.09125528245562539,output,external
Tef,Gys2,0.46323515817794575,0.14512464941959918,0.31811050875834657,4,0.7349286993512274,0.3473072989436932,0.08097624050428318,0.09188729295530575,clock,output
Dbp,Hlf,0.4624172679981542,0.19485722801890218,0.26756003997925204,4,0.627476917010575,0.2902955131065278,0.0814611281719735,0.0922320995636011,clock,clock
G6pc,Hspa1b,0.4624798282550665,0.19674799648875257,0.26573183176631393,4,0.8350672791332899,0.3619457691333771,0.0814611281719735,0.0922320995636011,output,external
Nr1d1,Per1,0.46180608646184307,0.2088231551547407,0.25298293130710237,4,0.6554328223995164,0.29643936085092676,0.08162275739453694,0.09231253028305564,clock,clock
Fkbp5,Abca1,0.4579892759413503,0.10856385787766809,0.3494254180636822,4,0.8405128007271678,0.3810819640839511,0.08259253272991757,0.09320242619245403,external,output
Nfil3,Cirbp,0.4599169773563553,0.21702683510538331,0.24289014225097197,4,0.8512400611040474,0.4089722619143577,0.08259253272991757,0.09320242619245403,clock,external
Gys2,Hlf,0.4572716137454592,0.5958424978234231,-0.13857088407796392,4,0.6803449687195351,0.18509950767692696,0.082754161952481,0.09328151662563954,output,clock
Dbp,Gys2,0.455454959378763,0.1295745622207608,0.3258803971580022,4,0.8060665984975695,0.3984246268063366,0.08340067884273476,0.09380275026572485,clock,output
Pck1,Hlf,0.4556919521106182,0.2770718581985383,0.1786200939120799,4,0.5487118514892066,0.149027474376889,0.08340067884273476,0.09380275026572485,output,clock
Per2,Wee1,0.45090999796834574,0.21748635027473248,0.23342364769361326,4,0.8098077036356097,0.41249008498175627,0.08437045417811541,0.0947888564581032,clock,output
Nr1d1,Rora,0.45060105179382287,0.27103919613998717,0.1795618556538357,4,0.6050849196313925,0.30695712803073455,0.08453208340067885,0.09486585130538738,clock,clock
Nampt,Gys2,0.4504715717116081,0.2008601862784759,0.24961138543313222,4,0.6788344663941276,0.23207427917321743,0.08485534184580572,0.09512386506146978,output,output
Cry1,Mfsd2a,0.44921908857221887,0.1855744641286981,0.26364462444352077,4,0.7257500691069438,0.2643937538135514,0.0851786002909326,0.095381311754352,clock,output
Cry1,Lpl,0.4484421107069403,0.16734313763354064,0.28109897307339965,4,0.7262518326370913,0.3332318768077254,0.08550185873605948,0.09563819325142107,clock,output
Nampt,Por,0.4446535403937752,0.189939819685084,0.2547137207086912,4,0.6322427344263178,0.2076375355510183,0.08776466785194763,0.09806161901440201,output,output
Wee1,Usp2,0.4438141405025374,0.16517145490230828,0.27864268560022915,4,0.5262044818712728,0.2001166337440029,0.08824955551963795,0.09849539657668244,output,output
Dbp,G6pc,0.4435942592299742,0.15253705624422023,0.291057202985754,4,0.835979631215512,0.39593919145853623,0.08841118474220139,0.09856783069179782,clock,output
Nr1d1,Cry2,0.4429957095397452,0.1862107751902174,0.2567849343495278,4,0.7872275795666746,0.3340130483176022,0.08857281396476482,0.09864010648097853,clock,clock
Per1,Pnpla2,0.4415962394324837,0.2990649600464239,0.1425312793860598,4,0.5897097625263357,0.28544055984489963,0.0897042185227089,0.09968222320026213,clock,external
Arntl,Nampt,0.4414889373333567,0.13904999416559197,0.30243894316776476,4,0.7946294230122926,0.3775463064820902,0.0897042185227089,0.09968222320026213,clock,output
Dbp,Mt1,0.4405077219806181,0.2723338491289018,0.1681738728517163,4,0.8618911048361843,0.35279661541350316,0.0905123646355261,0.10036137058063231,clock,external
Fmo2,Lpl,0.4406858144799265,0.20446179192015096,0.23622402255977554,4,0.5401321401206881,0.19740475023958248,0.0905123646355261,0.10036137058063231,output,output
Dbp,Por,0.4374606437110922,0.14568935014399104,0.2917712935671012,4,0.8197979739111854,0.38060421587625837,0.09196702763859706,0.10186347952579392,clock,output
Tef,Cirbp,0.43542566544035943,0.2701261709380407,0.16529949450231873,4,0.7422806359880403,0.3122221238640984,0.09293680297397769,0.10260303600269043,clock,external
Arntl,Gys2,0.43546108461270583,0.14538767404698535,0.29007341056572045,4,0.8387654802457373,0.3861490629814246,0.09293680297397769,0.10260303600269043,clock,output
Cyp2b10,Pnpla2,0.43566726836353376,0.16516359180210505,0.2705036765614287,4,0.7978065672230527,0.45840694818585886,0.09277517375141425,0.10260303600269043,output,external
Arntl,Cyp2b10,0.43455398166549997,0.15489351872885404,0.2796604629366459,4,0.7781949741782999,0.41824111998611513,0.09342169064166801,0.10302673459292176,clock,output
Pnpla2,Rorb,0.4314275454483186,0.15537736947491837,0.2760501759734002,4,0.6588883660877005,0.21035511659547207,0.09536124131242929,0.10505200529444914,external,clock
Arntl,Slc2a1,0.4310688493185033,0.24188249583854468,0.18918635347995863,4,0.8000380689952977,0.31974960292694715,0.09552287053499273,0.10511642016755679,clock,output
Gys2,Nfil3,0.4304151194384855,0.2699880083777033,0.16042711106078217,4,0.5353942955063233,0.14281133026637244,0.09568449975755616,0.10518069606574944,output,clock
Por,Nampt,0.4295429071747216,0.22768353377737438,0.20185937339734722,4,0.6201047461061332,0.16984631480521173,0.09600775820268305,0.1053088327325447,output,output
G6pc,Gys2,0.4294265136555954,0.25892744317207333,0.17049907048352209,4,0.6631839528638341,0.17632740120479054,0.09600775820268305,0.1053088327325447,output,output
Tef,Rora,0.4281760920070362,0.29618612241428177,0.13198996959275444,4,0.6877908264043922,0.24591046239663972,0.09665427509293681,0.1059039852900028,clock,clock
Gys2,Cyp2b10,0.4273991718519732,0.15554043457437652,0.2718587372775967,4,0.658418320630051,0.3410083163494346,0.09730079198319055,0.10638359123484031,output,output
Cry1,Slc2a1,0.42711174924682593,0.2198638445240992,0.20724790472272672,4,0.8360890853753091,0.30564256497760334,0.09730079198319055,0.10638359123484031,clock,output
Hmgcr,Rorb,0.424924485495638,0.13665572605008636,0.28826875944555164,4,0.7129413038491696,0.2428078293992447,0.09875545498626151,0.10785831578885367,output,clock
Pnpla2,Mt1,0.4244653532466733,0.373297699915738,0.05116765333093526,4,0.5455124207363726,-1.6474345225087361,0.0990787134313884,0.10797990265944896,external,external
Rorb,Mt1,0.4244513561409011,0.5149380545819976,-0.09048669844109647,4,0.7842110647641738,0.28103998134962815,0.0990787134313884,0.10797990265944896,clock,external
Cry1,Rorb,0.42325291281461463,0.22488413963546472,0.19836877317914992,4,0.6048486022250645,0.2057187228177647,0.10037174721189591,0.10927223334286532,clock,clock
Cyp2b10,Slc2a1,0.42020151326355804,0.27156277954024544,0.1486387337233126,4,0.5115397913829896,0.21681992122095722,0.10214966866009374,0.11108912739021935,output,output
Nr1d2,Per3,0.420129299676094,0.22098212076676393,0.1991471789093301,4,0.5597590147693088,0.24421608107515444,0.10231129788265718,0.11114628202817449,clock,clock
Cry1,G6pc,0.4183667715234064,0.17831957131581214,0.24004720020759426,4,0.6476343295196634,0.251232114108765,0.10344270244060126,0.11225571223319776,clock,output
Tef,Cyp2b10,0.4178718528619799,0.1491035961106147,0.26876825675136523,4,0.7360470868533837,0.36286673814768494,0.10392759010829158,0.112661930128031,clock,output
Pck1,Slc2a1,0.4170741319528844,0.22818937642091353,0.18888475553197087,4,0.7277362708183737,0.28975399068978264,0.10457410699854534,0.11324231140437589,output,output
Cry1,Fkbp5,0.41534321907655747,0.21738920133011275,0.19795401774644472,4,0.8550991524284386,0.40795513508467635,0.10619039922417974,0.11487050616713285,clock,external
Gys2,Nampt,0.41486074631410685,0.3739977996560784,0.040862946658028476,4,0.728669714576956,0.26203313582006643,0.10635202844674317,0.11492334781254643,output,output
Nampt,Slc45a3,0.41292331650341746,0.2950078321407475,0.11791548436266996,4,0.5710504670702741,0.14747576563324843,0.10667528689187004,0.11515054803264362,output,output
Dbp,Mfsd2a,0.41097923898765093,0.18193585725883932,0.2290433817288116,4,0.7830012243901622,0.38721002424686435,0.10748343300468725,0.1159001251129908,clock,output
Usp2,Hlf,0.40950990963235306,0.21146475164231954,0.19804515799003353,4,0.5975794420605977,0.29872354932523576,0.108129949894941,0.11635102317100832,output,clock
Arntl,Lpl,0.40955625399642726,0.14592697763429252,0.26362927636213473,4,0.7773953467328655,0.34246137135917926,0.108129949894941,0.11635102317100832,clock,output
G6pc,Nampt,0.4064892543756504,0.4111353778345165,-0.004646123458866058,4,0.5970047756588877,0.12176081873029113,0.10942298367544852,0.11761816494228063,output,output
Lpl,Fmo2,0.4055575296375978,0.24044385883336655,0.16511367080423123,4,0.536927020326895,0.21369071572236772,0.11023112978826571,0.11811306125577577,output,output
Nr1d1,Hlf,0.4057480047326619,0.2662271165367067,0.1395208881959552,4,0.6974053428347073,0.2934131193168187,0.11006950056570228,0.11811306125577577,clock,clock
Dbp,Slc45a3,0.4055374569552479,0.23089856332073655,0.17463889363451135,4,0.7039955028635507,0.3309629132434988,0.11023112978826571,0.11811306125577577,clock,output
Nr1d2,Lpl,0.40461452123174185,0.1592931773934935,0.24532134383824836,4,0.6437814514426483,0.1998596597940289,0.1105543882333926,0.11833500169099481,clock,output
Elovl3,Slc2a1,0.4037330818183533,0.21857798984277302,0.1851550919755803,4,0.7237242467181472,0.28366310814963347,0.11087764667851947,0.11855647635405177,output,output
Hlf,Gys2,0.403084995111446,0.34379176397491307,0.05929323113653295,4,0.7226917806318569,0.2735289476500402,0.11120090512364636,0.11877748670963903,clock,output
Pck1,Hspa1b,0.4026070694577969,0.16529555281025382,0.23731151664754307,4,0.8162080639202869,0.3738350471452384,0.1113625343462098,0.11882557329715998,output,external
G6pc,Por,0.39924969553471734,0.5354155995339196,-0.13616590399920225,4,0.6246609819458591,0.1814621514391923,0.11378697268466138,0.12128548657496857,output,output
Per2,Abca1,0.39570646514670427,0.26790300220990537,0.1278034629367989,4,0.6834523020483573,0.3528869614027782,0.1150800064651689,0.12253555547336166,clock,output
Wee1,Cry2,0.39457017956378143,0.3349295039424672,0.059640675621314254,4,0.7850160686460218,0.2894681521242906,0.1158881525779861,0.12326725206364074,output,clock
G6pc,Pnpla2,0.3930252853589326,0.23416811845315666,0.15885716690577595,4,0.7525312891816838,0.4372614662405294,0.11685792791336673,0.12416916427916652,output,external
Nfil3,Mt1,0.38722604955376816,0.2371416223450653,0.15008442720870285,4,0.801763545228602,0.36582445944648445,0.12235332148052368,0.1298729526965142,clock,external
Nfil3,Gys2,0.38635976610611145,0.21783108019183084,0.1685286859142806,4,0.7099849268915366,0.21616847889389224,0.12299983837077744,0.13042334578545495,clock,output
Pck1,Pnpla2,0.3861574648391718,0.3512035948208688,0.03495387001830297,4,0.8149473574659074,0.3979377032040516,0.12316146759334087,0.13045897658795672,output,external
Cry1,Gys2,0.3853652847902104,0.17533271702649916,0.21003256776371126,4,0.5767897217413566,0.26048020826168833,0.12348472603846776,0.13066556161287501,clock,output
Per2,Lpl,0.383391437759392,0.2563526172689956,0.1270388204903964,4,0.6714756728933471,0.18653634152133408,0.12461613059641183,0.13158946847434577,clock,output
Wee1,Fkbp5,0.38376673874586037,0.3089217384749148,0.0748450002709456,4,0.52895339777385,0.20997366592981023,0.12461613059641183,0.13158946847434577,output,external
Slc45a3,Nfil3,0.3812437586505937,0.33293458931222897,0.04830916933836471,4,0.6816625970672691,0.2557588264724194,0.12590916437691935,0.13281722412016647,output,clock
Wee1,Mt1,0.3733756552749829,0.4469338554643161,-0.07355820018933318,4,0.8355377454958924,0.3868545969779217,0.13075804105382252,0.13778949724285952,output,external
Rorb,Gys2,0.3718649611094008,0.39080015940986923,-0.018935198300468414,4,0.6776450689018565,0.19768533014757095,0.13172781638920317,0.13852491733807848,clock,output
Wee1,Cirbp,0.3719295369980723,0.3444701177157391,0.027459419282333197,4,0.6561064401748363,0.3114053473896935,0.13172781638920317,0.13852491733807848,output,external
Wee1,Hspa1b,0.3712454004046647,0.416754528581189,-0.045509128176524305,4,0.7264435208439739,0.31478140588988884,0.13205107483433004,0.13872169614039415,output,external
Hspa1b,Fkbp5,0.3687868335629258,0.3042891268142459,0.06449770674867988,4,0.8144176839431261,0.6425274982972047,0.1347987716179085,0.14146235662064754,external,external
Slc45a3,Hspa1b,0.36704044320772977,0.1942677829627233,0.17277266024500648,4,0.8135336276872749,0.3264189187305682,0.13689995151123324,0.14351959937237313,output,external
Hlf,Lpl,0.3663295667391243,0.22341060139253188,0.14291896534659243,4,0.5515406889217457,0.28533842919295127,0.137546468401487,0.14390128470340374,clock,output
Dbp,Slc2a1,0.3663515961913285,0.20923827222906127,0.15711332396226724,4,0.7542015215526137,0.3178639485371554,0.137546468401487,0.14390128470340374,clock,output
Cry1,Slc45a3,0.36515563035574616,0.2348303016916921,0.13032532866405405,4,0.5864403478512972,0.1737290296870411,0.13851624373686763,0.144618906114619,clock,output
G6pc,Fkbp5,0.3653289294334865,0.23494781920363425,0.13038111022985224,4,0.913484958005441,0.45496632451185814,0.13851624373686763,0.144618906114619,output,external
Arntl,Cirbp,0.36057489072193116,0.25448322441990534,0.10609166630202582,4,0.887594472060808,0.36098486866479174,0.14191045741069985,0.14801100931576577,clock,external
Usp2,Rorb,0.3568537147411317,0.16484365515751642,0.19201005958361528,4,0.7557728724010653,0.2608484715698058,0.14530467108453207,0.15139617570055028,output,clock
Dbp,Cyp7a1,0.3550212003572799,0.1323571034354315,0.2226640969218484,4,0.850889519649819,0.4241102004608853,0.14772910942298367,0.15376502809195133,clock,output
Dbp,Rora,0.3535617047352234,0.18404654464568393,0.16951516008953948,4,0.651707848319675,0.28394167733400766,0.14853725553580088,0.15444843203161335,clock,clock
Dbp,Cyp2b10,0.35217754543738916,0.15668664232056975,0.1954909031168194,4,0.8440805634155615,0.41217082040168224,0.15047680620656215,0.15630567331751968,clock,output
Per3,Cry2,0.3519477333287141,0.2522546671771931,0.09969306615152101,4,0.6831449282808992,0.2990970364811673,0.15080006465168902,0.15648194081473635,clock,clock
Per2,Cry2,0.35160397358305917,0.17171647750600494,0.17988749607705423,4,0.78152671337819,0.33317442881589654,0.15096169387425246,0.15649030117788734,clock,clock
Nampt,Hlf,0.351404963693431,0.19542301365743958,0.1559819500359914,4,0.5905444515797181,0.1189857810961765,0.1514465815419428,0.15683340100735743,output,clock
Pck1,Lpl,0.3502765128646132,0.22389869852749264,0.12637781433712056,4,0.7667446677399038,0.3485619377961384,0.1519314692096331,0.15717580418742755,output,output
Per3,Rorb,0.3497832779050638,0.16138561510381003,0.18839766280125378,4,0.7206333343372484,0.2140911184749529,0.1527396153224503,0.15785159027746132,clock,clock
Cry1,Pck1,0.3422034862683976,0.2344309130293594,0.10777257323903819,4,0.6436180538460783,0.16889017949370264,0.16082107645062227,0.16603513364051073,clock,output
G6pc,Slc2a1,0.3397254193524034,0.19058757689714484,0.14913784245525857,4,0.6950246255305426,0.2985581841394413,0.1634071440116373,0.16853429124277167,output,output
Nampt,Pnpla2,0.33843477892337837,0.41836030303776006,-0.0799255241143817,4,0.7263101105634864,0.34511862130490617,0.16437691934701795,0.16936307463560293,output,external
Nr1d2,Slc2a1,0.3367900832770058,0.25989323620587823,0.0768968470711276,4,0.7069910568601563,0.21179887684496745,0.1666397284629061,0.17152109424616294,clock,output
Nampt,Pck1,0.33290957312810066,0.47896991424830043,-0.14606034112019978,4,0.5447629967800549,0.04223426744892107,0.17165023436237273,0.17650008962185448,output,output
Abca1,Rorb,0.3304765586061923,0.2733672014028113,0.057109357203381006,4,0.684039878653415,0.2571962381329165,0.1743979311459512,0.179144649029964,output,clock
Nampt,Slc2a1,0.32729583303762766,0.21378767709119012,0.11350815594643754,4,0.7249320418923952,0.333968667256998,0.17779214481978342,0.18244732685937493,output,output
Hspa1b,Cirbp,0.3232916207721177,0.32265916943254447,0.0006324513395732367,4,0.6246188004644662,0.36173983632543716,0.18231776305155972,0.18690321986875186,external,external
Nfil3,Hspa1b,0.3172733652396702,0.18421600179602193,0.13305736344364827,4,0.8105188536361831,0.36564976220199785,0.18975270728947793,0.19432965701304322,clock,external
Nr1d1,Rorb,0.31454454564055023,0.30950328896479906,0.005041256675751171,4,0.7732347732426187,0.20047844165383139,0.19330855018587362,0.19777250265000523,clock,clock
Cirbp,Hspa1b,0.3015016283286145,0.25662772606397244,0.04487390226464205,4,0.5632977027663972,0.25467742468582216,0.2125424276709229,0.21723243108994025,external,external
Per1,Wee1,0.29847434094829467,0.20105775133687423,0.09741658961142044,4,0.8256730850119062,0.4671130202672835,0.216259899789882,0.22081045880349673,clock,output
Dbp,Cry2,0.29381654012737135,0.30403067154074126,-0.010214131413369909,4,0.5029941030910807,0.08607381493509583,0.2232099563601099,0.22767862415510712,clock,clock
Nfil3,Pnpla2,0.28727535059239484,0.24149726720658804,0.0457780833858068,4,0.7857446230091389,0.4207202523169644,0.23371585582673346,0.2381564570874414,clock,external
Tef,Pnpla2,0.26809310476412895,0.26422037356430456,0.0038727311998243974,4,0.7400478911458335,0.35483425660617735,0.26426377889122354,0.26901577491524153,clock,external
Pck1,Gys2,0.2672455914496234,0.25287830070507167,0.01436729074455173,4,0.6962954234487433,0.3865917931045782,0.2653951834491676,0.2696288055181474,output,output
Gys2,Pnpla2,0.26738230728616375,0.29719658426983203,-0.029814276983668286,4,0.6695010308493374,0.3531998491814045,0.2653951834491676,0.2696288055181474,output,external
Mt1,Cirbp,0.2664230679554306,0.3026093625783988,-0.03618629462296824,4,0.7424682913704539,0.5953551581744232,0.267011475674802,0.2710006909488279,external,external
Fkbp5,Rorb,0.26330540175717265,0.1335039225576824,0.12980147919949026,4,0.6688354866148617,0.159080597688619,0.2731533861322127,0.27695850792907933,external,clock
G6pc,Cirbp,0.26093102839256627,0.13554272159938324,0.12538830679318302,4,0.8624972069453134,0.38851376480816674,0.27735574591886214,0.28093986589594483,output,external
Nr1d2,Rorb,0.24189541525564884,0.1962154915894253,0.04567992366622353,4,0.7558211846448736,0.2540295565802877,0.3172781638920317,0.32105903575569045,clock,clock
Npas2,Cirbp,0.23502541628727958,0.24864911525052896,-0.013623698963249387,4,0.6338359661370419,0.27616886247847944,0.3329561984806853,0.3365896490593436,clock,external
Cry1,Pnpla2,0.23246863396870274,0.19088733080234374,0.041581303166358996,4,0.7883869056724008,0.4172729819949049,0.3387748504929691,0.34213238122134343,clock,external
Pck1,Fkbp5,0.22460956868451915,0.1467509963614745,0.07785857232304463,4,0.8672251363288775,0.4290043938069071,0.357847098755455,0.3610358352790185,output,external
Fkbp5,Pnpla2,0.20371486137630684,0.20286211549348332,0.0008527458828235246,4,0.8489851875483518,0.685713300228929,0.41134637142395347,0.41460133776558716,external,external
Mt1,Hspa1b,0.18817625148131736,0.23044694768387483,-0.04227069620255747,4,0.7690333728454695,0.617844008204488,0.4543397446258283,0.4574824108435959,external,external
Mt1,Pnpla2,0.18038660926321584,0.1623072627077939,0.018079346555421955,4,0.817436871487361,0.7569371923650551,0.4782608695652174,0.4807815840875233,external,external
Cry2,Mt1,0.18025265438810675,0.22029206979717,-0.04003941540906325,4,0.7039310457476837,0.3353379461494693,0.4784224987877808,0.4807815840875233,clock,external
Mt1,Fkbp5,0.1783369174404832,0.18153578337664605,-0.0031988659361628646,4,0.8823308529340831,0.7609517461672151,0.48472603846775497,0.48663628886565746,external,external
Hspa1b,Pnpla2,0.17043286784043687,0.15778500336673112,0.01264786447370575,4,0.8863173830076807,0.789616507455913,0.5125262647486666,0.5140396297036331,external,external
Cirbp,Pnpla2,0.16986891165618512,0.13418256615185836,0.035686345504326755,4,0.8338882296152945,0.7455886427467895,0.514142556974301,0.5151536534481934,external,external
Cirbp,Fkbp5,0.16895241021715451,0.17838761604232423,-0.009435205825169712,4,0.7638586473139106,0.6625295569626894,0.5168902537578794,0.5173980044983096,external,external
Rora,Pnpla2,0.15786416407677417,0.21506181838877336,-0.05719765431199919,4,0.6991137965705925,0.3024317739116683,0.555358008727978,0.555358008727978,clock,external
